entidad,edad_grupo,sexo,asegurados_grupo,prima_grupo,reclamaciones_grupo,monto_grupo,IS_grupo,frecuencia,prima_pura_proy,indice_costo,monto_esperado,exceso_deficit,lectura_costo,factor_base,factor_99,prima_base_benchmark,prima_99_benchmark,extraprima_99_benchmark,ratio_solvencia,benchmark_mid,brecha_base_mid,brecha_99_mid,log_gap_base,log_gap_99
Campeche,0-17 Infantil,Femenino,51,39120.56999999999,0,0,0,0,0,0,541.1986129926139,-541.1986129926139,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Campeche,0-17 Infantil,Masculino,95,25335.52,0,0,0,0,0,0,1008.1150634176141,-1008.1150634176141,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Campeche,18-35 Adulto Joven,Femenino,22490,4016565.74,1,50000,0.012448445571813297,4.44642063139173e-5,2.223210315695865,0.20950483496903663,238657.97659223308,-188657.97659223308,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,2.8802335036969318,9.932902791905372,7.05266928820844,3.4486449724148986,3.1760147367083786,-0.09312967902598415,2.127473773059325,-0.09775581486187072,1.1402255774114811
Campeche,18-35 Adulto Joven,Masculino,36152,6923765.409999998,0,0,0,0,0,0,383635.53444919566,-383635.53444919566,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Campeche,36-50 Adulto,Femenino,21101,4571379.03,0,0,0,0,0,0,223918.2731913166,-223918.2731913166,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Campeche,36-50 Adulto,Masculino,31071,7247641.119999999,6,580560,0.08010330401127809,1.9310611180843875e-4,18.684947378584532,1.7607811502665778,329717.2961626178,250842.7038373822,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,24.206891752285074,83.48097553930958,59.27408378702451,3.448644972414898,26.692781969406475,-0.09312967902598411,2.1274737730593247,-0.09775581486187072,1.140225577411481
Campeche,51-64 Adulto Mayor,Femenino,16119,4255455.210000001,1,150000,0.035248872940199495,6.203858800173708e-5,9.305788200260562,0.8769335079943483,171050.596918195,-21050.59691819499,Eficiente / Bajo Riesgo,1.2955290299628799,4.467819675799036,12.055918760123578,41.57658361994264,29.52066485981906,3.4486449724148986,13.293983143229374,-0.09312967902598415,2.127473773059325,-0.09775581486187072,1.1402255774114811
Campeche,51-64 Adulto Mayor,Masculino,26526,6953307.839999998,9,745003.5,0.10714375332474856,3.3928975344944584e-4,28.085783759330468,2.6466715496652657,281486.9491812172,463516.5508187828,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,36.38594818947261,125.48221729017368,89.09626910070108,3.448644972414898,40.122548227614956,-0.09312967902598412,2.127473773059325,-0.09775581486187072,1.1402255774114811
Campeche,65+ Senior,Femenino,5318,1559429.4400000006,0,0,0,0,0,0,56433.22007636708,-56433.22007636708,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Campeche,65+ Senior,Masculino,11334,3253927.089999999,3,495000,0.15212387564590457,2.6469031233456857e-4,43.67390153520381,4.115622111407356,120273.4329344762,374726.5670655238,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,56.58080729059692,195.1271165978933,138.54630930729638,3.448644972414898,62.39128790743402,-0.09312967902598415,2.1274737730593247,-0.09775581486187072,1.140225577411481
Ciudad de México,0-17 Infantil,Femenino,121784,8545552.69,250,3316349.5999999996,0.38807900674239476,0.002052814819680746,27.231406424489258,2.5661590667600365,1292339.8408763234,2024009.7591236762,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,35.2790775496435,121.66501342301338,86.38593587336987,3.448644972414898,38.9020091778418,-0.09312967902598411,2.1274737730593247,-0.09775581486187072,1.1402255774114811
Ciudad de México,0-17 Infantil,Masculino,112869,17063820.48,330,4774202.18,0.2797850683904991,0.0029237434548015843,42.29861325961956,3.9860214428709897,1197736.2009777126,3576465.979022287,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,54.799081405009936,188.98257658034225,134.18349517533233,3.448644972414898,60.42659037088509,-0.09312967902598412,2.1274737730593247,-0.09775581486187072,1.140225577411481
Ciudad de México,18-35 Adulto Joven,Femenino,1099460,92106257.35000001,719,8624172.91,0.09363286662738338,6.539573972677497e-4,7.844007885689338,0.7391822383987077,11667180.92236979,-3043008.012369789,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,10.162139927168289,35.04561276880562,24.883472841637328,3.448644972414898,11.20572555098477,-0.09312967902598418,2.1274737730593247,-0.09775581486187072,1.140225577411481
Ciudad de México,18-35 Adulto Joven,Masculino,1083865,127641514.66000004,779,14093746.030000001,0.11041663104313398,7.187241953564328e-4,13.003230134749256,1.225362964633582,11501690.875906656,2592055.1540933456,Sobre el promedio,1.2955290299628799,4.467819675799036,16.84606212285579,58.09608744497567,41.25002532211988,3.448644972414898,18.576043049641793,-0.09312967902598404,2.1274737730593256,-0.0977558148618706,1.1402255774114811
Ciudad de México,36-50 Adulto,Femenino,1528112,156149263.86000007,625,11757549.049999997,0.07529685865532836,4.090014344498309e-4,7.694167083302792,0.7250619492141931,16215923.429360181,-4458374.379360184,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,9.968016817803587,34.3761510836655,24.40813426586191,3.4486449724148986,10.991667261861133,-0.09312967902598422,2.127473773059325,-0.09775581486187085,1.1402255774114811
Ciudad de México,36-50 Adulto,Masculino,1529902,189349365.61000007,717,20961549.16,0.11070303347714497,4.6865746956340995e-4,13.701236523646612,1.2911397884818927,16234918.43950247,4726630.72049753,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,17.750349662771875,61.21465412312472,43.46430446035284,3.4486449724148986,19.573195033780877,-0.09312967902598426,2.1274737730593247,-0.09775581486187085,1.140225577411481
Ciudad de México,51-64 Adulto Mayor,Femenino,1284950,158581370.48000005,799,17956162.22,0.11322995989787207,6.218140783688081e-4,13.97421084088875,1.3168635982721053,13635552.113036457,4320610.106963541,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,18.10399581519336,62.434254148686946,44.33025833349359,3.4486449724148986,19.963158344126786,-0.09312967902598414,2.127473773059325,-0.09775581486187072,1.1402255774114811
Ciudad de México,51-64 Adulto Mayor,Masculino,1261903,162393330.32,651,12221998.250000002,0.07526170087106569,5.158875127486027e-4,9.685370626743895,0.9127035622515166,13390983.398651343,-1168985.148651341,Eficiente / Bajo Riesgo,1.2955290299628799,4.467819675799036,12.547678812896487,43.27248945357241,30.724810640675926,3.448644972414898,13.83624375249128,-0.09312967902598421,2.1274737730593247,-0.09775581486187085,1.140225577411481
Ciudad de México,65+ Senior,Femenino,545205,96306960.1999999,1052,29236229.32,0.30357337890517316,0.0019295494355334231,53.624286864573875,5.053299406978694,5785572.348953688,23450656.971046314,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,69.4718203441126,239.58364395423496,170.11182361012237,3.448644972414898,76.6061240922484,-0.093129679025984,2.127473773059325,-0.0977558148618706,1.1402255774114811
Ciudad de México,65+ Senior,Masculino,536305,114913481.11,719,17657719.33,0.15366099050726076,0.0013406550377117498,32.92477103513858,3.10267484520509,5691127.885117722,11966591.444882277,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,42.65499668090301,147.10193985197034,104.44694317106733,3.448644972414898,47.03538719305512,-0.0931296790259842,2.1274737730593247,-0.09775581486187085,1.140225577411481
Colima,0-17 Infantil,Femenino,262,60359.45999999999,0,0,0,0,0,0,2780.275227530683,-2780.275227530683,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Colima,0-17 Infantil,Masculino,1098,129696.29,0,0,0,0,0,0,11651.687785605687,-11651.687785605687,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Colima,18-35 Adulto Joven,Femenino,11514,2072853.4900000007,0,0,0,0,0,0,122183.54568621484,-122183.54568621484,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0,0,0,NA,0,0,0,0,0
Colima,18-35 Adulto Joven,Masculino,20223,3834862.5700000003,1,1175000,0.3063995067755453,4.94486475794887e-5,58.102160905899225,5.475273097644286,214601.1676578359,960398.8323421641,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,75.27303615716679,259.5899777018181,184.31694154465131,3.448644972414898,83.00308700842747,-0.09312967902598415,2.1274737730593247,-0.09775581486187072,1.1402255774114811
Colima,36-50 Adulto,Femenino,14172,2910625.4700000016,1,154,5.290958991024012e-5,7.056167090036692e-5,0.010866497318656505,0.0010240073606009872,150389.54398688872,-150235.54398688872,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,0.014077862730333297,0.048549550527311,0.0344716877969777,3.448644972414898,0.015523567598080722,-0.09312967902598412,2.1274737730593247,-0.09775581486187072,1.140225577411481
Colima,36-50 Adulto,Masculino,20429,4421636.190000001,4,331000,0.07485916655662254,1.9580008811003965e-4,16.20245729110578,1.5268430147615182,216787.1855848257,114212.8144151743,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,20.990753777361263,72.38965748149595,51.39890370413468,3.4486449724148978,23.146367558722545,-0.09312967902598411,2.1274737730593247,-0.09775581486187072,1.140225577411481
Colima,51-64 Adulto Mayor,Femenino,14105,3350336.5200000005,1,250000,0.0746193698775071,7.089684509039348e-5,17.72421127259837,1.6702459193384027,149678.55757374156,100321.44242625844,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,22.96223023684651,79.18857986173407,56.22634962488756,3.448644972414898,25.320301817997674,-0.09312967902598411,2.127473773059325,-0.09775581486187072,1.1402255774114811
Colima,51-64 Adulto Mayor,Masculino,19874,4768064.5,6,4530000,0.9500710403561026,3.01901982489685e-4,227.93599677971218,21.479611286298645,210897.67126696487,4319102.328733035,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,295.29770080164263,1018.3769312352638,723.0792304336212,3.448644972414898,325.622852542446,-0.09312967902598424,2.1274737730593247,-0.09775581486187085,1.140225577411481
Colima,65+ Senior,Femenino,7158,1949105.6899999997,1,60000,0.030783348644372387,1.3970382788488405e-4,8.382229673093043,0.7899017164213972,75958.81709413981,-15958.817094139813,Eficiente / Bajo Riesgo,1.2955290299628799,4.467819675799036,10.859421877308298,37.45029066051162,26.59086878320332,3.448644972414898,11.974613818704348,-0.09312967902598414,2.1274737730593247,-0.09775581486187072,1.140225577411481
Colima,65+ Senior,Masculino,13918,3646384.8300000005,3,45000,0.01234099035016005,2.1554821094984912e-4,3.233223164247737,0.3046836732726161,147694.1626594353,-102694.1626594353,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,4.188734469631384,14.445458069475256,10.256723599843873,3.448644972414898,4.618890234639625,-0.09312967902598414,2.1274737730593247,-0.09775581486187072,1.140225577411481
Resto del País,0-17 Infantil,Femenino,55921,13009806.86,172,1380461.2600000002,0.10610928162541533,0.0030757676007224476,24.68591870674702,2.3262843322572975,593418.9732776463,787042.2867223539,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,31.98132431589448,110.29223331317984,78.31090899728535,3.448644972414898,35.26559815249575,-0.09312967902598415,2.127473773059325,-0.09775581486187072,1.140225577411481
Resto del País,0-17 Infantil,Masculino,122009,16971629.24,232,2800746.2699999996,0.16502518587897222,0.0019014990697407569,22.955243219762473,2.163193652205209,1294727.4818159968,1506018.7881840027,Alta concentración: Riesgo Crítico,1.2955290299628799,4.467819675799036,29.73918398106085,102.55988732000719,72.82070333894634,3.4486449724148986,32.793204599660676,-0.09312967902598412,2.1274737730593256,-0.09775581486187072,1.1402255774114811
Resto del País,18-35 Adulto Joven,Femenino,2754588,430216061.85000104,304,13832008.41,0.03215130637038527,1.1036133171276431e-4,5.021443646018933,0.4731971217200083,29230964.803256832,-15398956.393256832,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,6.505426015740175,22.434904722599438,15.929478706859262,3.448644972414898,7.1734909228841905,-0.09312967902598411,2.1274737730593247,-0.09775581486187072,1.140225577411481
Resto del País,18-35 Adulto Joven,Masculino,3760906,598269978.030003,452,44356653.74999999,0.07414153372037587,1.2018380677421876e-4,11.79414049433833,1.1114240701490192,39909747.27050195,4446906.479498044,Sobre el promedio,1.2955290299628799,4.467819675799036,15.279651393876058,52.69409295974296,37.4144415658669,3.448644972414898,16.848772134769046,-0.0931296790259842,2.1274737730593243,-0.09775581486187085,1.140225577411481
Resto del País,36-50 Adulto,Femenino,2868105,486196380.26000214,340,18166250,0.03736401737562356,1.1854517181205011e-4,6.3338859630313395,0.5968754840822308,30435577.4101408,-12269327.410140801,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,8.205733137581493,28.298660329898745,20.09292719231725,3.448644972414898,9.048408518616199,-0.09312967902598399,2.127473773059325,-0.0977558148618706,1.1402255774114811
Resto del País,36-50 Adulto,Masculino,3761084,639905447.7800063,451,31647553.71,0.04945660928468942,1.1991223806753585e-4,8.414476706715405,0.792940524495288,39911636.15977867,-8264082.449778669,Eficiente / Bajo Riesgo,1.2955290299628799,4.467819675799036,10.901198845496257,37.59436459181576,26.693165746319504,3.448644972414898,12.020681009593437,-0.09312967902598415,2.1274737730593247,-0.09775581486187072,1.140225577411481
Resto del País,51-64 Adulto Mayor,Femenino,2463894,454306222.6300016,147,5203955.319999999,0.01145473044563211,5.966165752260446e-5,2.112085714726364,0.19903297766307215,26146196.37962399,-20942241.05962399,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,2.736268357197902,9.436418113228518,6.700149756030616,3.4486449724148986,3.0172653067519484,-0.09312967902598414,2.127473773059325,-0.09775581486187072,1.1402255774114811
Resto del País,51-64 Adulto Mayor,Masculino,3341968,620122828.4600064,257,40024185.480000004,0.06454235135867327,7.69007961775816e-5,11.976232411561094,1.1285835520017335,35464087.18168039,4560098.298319615,Sobre el promedio,1.2955290299628799,4.467819675799036,15.515556758759747,53.50764681031479,37.99209005155504,3.4486449724148978,17.10890344508728,-0.09312967902598411,2.1274737730593247,-0.09775581486187072,1.140225577411481
Resto del País,65+ Senior,Femenino,1237323,271039347.98000044,67,8181212.569999998,0.030184593605957453,5.414915911205077e-5,6.612026584812534,0.6230861420002224,13130146.890663922,-4948934.320663923,Subestimado / Muy bajo riesgo,1.2955290299628799,4.467819675799036,8.566072387510955,29.541342472531742,20.97527008502079,3.4486449724148986,9.445752264017905,-0.09312967902598408,2.127473773059325,-0.09775581486187072,1.1402255774114811
Resto del País,65+ Senior,Masculino,2123877,421275206.9600015,129,23772476.12,0.0564298010593752,6.0737980589271415e-5,11.192962737484327,1.0547719190468277,22538025.226802234,1234450.8931977674,Sobre el promedio,1.2955290299628799,4.467819675799036,14.500808157703732,50.008139149017914,35.507330991314184,3.4486449724148978,15.989946767834754,-0.09312967902598406,2.127473773059325,-0.0977558148618706,1.140225577411481
